"cd_geouf","cd_geocmu","regiao","uf","estado","municipio","bioma","arcodesmat","matopiba","mun_ha","pol_ha","pct_areapo","area_ha","classe"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",17.1853288316,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645198041647673,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",8.95181743161082,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",41.6135943489432,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",1.29119759720862,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",2.65852760167271,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644917991865426,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644798251017928,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0619895374104381,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",35.3031129368931,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",38.5254672225386,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0645013713169843,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",58.5112929303564,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.064492915302515,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",57.9150827866539,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",119.611862673955,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",4.99761931488588,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",22.1669408967122,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",28.7212047238965,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644853757947683,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",20.297084317711,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.12735327219516,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.128945867237449,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644794531397521,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644788374111056,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",159.283704503969,"Urbano"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.840064929375053,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0644779724016786,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",26.0131626665846,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.2532756605655,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",38.6667604857884,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",56.097755470264,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.7132067216143,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",21.8889295802563,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",8.02663717388809,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",18.221277702415,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",8.18691508978307,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",2.62308504211903,"Natural"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",7.01248279869575,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",12.4083961448565,"Silvicultura"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",6.64644709180146,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",359.225268557549,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",156.12216516343,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",849.433058909313,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",0.0713568454120308,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",1.54561701660156,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",123.936869803779,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",13.1666806542814,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",404.28419666388,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",508.364688215653,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",108.034456835592,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",38.1305710105181,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",642.277947213858,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",88.8761188351467,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",14.5095659885764,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",990.085079956124,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",17.1592039678663,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",211.095834229957,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",266.551883060381,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",607.344728413444,"Pastagem"
"31","3100104","SUDESTE","MG","MINAS GERAIS","ABADIA DOS DOURADOS","CERRADO","0","0","88106.39999999999","87096.36202820000","0.98853615660",534.770617873347,"Pastagem"
